timestamp,edits_count,unique_editors,new_editors,mean_edit_size,revert_rate,bot_edit_share,hidden_user_share,editor_churn
2022-12-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-19 00:00:00+00:00,6.0,1.0,0.0,115.33333333333333,0.0,0.0,0.0,0.0
2022-12-20 00:00:00+00:00,2.0,1.0,0.0,298.5,0.0,0.0,0.0,0.0
2022-12-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-22 00:00:00+00:00,2.0,2.0,1.0,20.0,0.0,0.0,0.0,0.5
2022-12-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 00:00:00+00:00,3.0,2.0,0.0,2460.0,0.0,0.0,0.0,0.0
2022-12-27 00:00:00+00:00,1.0,1.0,1.0,24.0,0.0,0.0,0.0,1.0
2022-12-28 00:00:00+00:00,2.0,1.0,1.0,2.5,0.0,0.0,0.0,1.0
2022-12-29 00:00:00+00:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-12-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
