timestamp,edits_count,unique_editors,new_editors,mean_edit_size,revert_rate,bot_edit_share,hidden_user_share,editor_churn,z_edits_count,z_unique_editors,z_new_editors,z_mean_edit_size,z_revert_rate,z_editor_churn,is_baseline
2022-05-12 00:00:00+00:00,26.0,8.0,1.0,330.34615384615387,0.0384615384615384,0.0,0.0,0.125,4.020652066809712,3.7908791873131236,0.6488901001181572,0.6426475508961034,0.05411405034951318,0.05959392900112331,True
2022-05-13 00:00:00+00:00,19.0,8.0,3.0,234.52631578947367,0.0526315789473684,0.0,0.0,0.375,2.866596934966497,3.7908791873131236,2.5053403865524575,0.39292363119022955,0.1608513519441926,0.9460596551220802,True
2022-05-14 00:00:00+00:00,6.0,2.0,1.0,73.0,0.0,0.0,0.0,0.5,0.7233516901148125,0.6916206276879109,0.6488901001181572,-0.028043316079454175,-0.23560148255032973,1.3892925181825588,True
2022-05-15 00:00:00+00:00,12.0,3.0,0.0,180.08333333333334,0.0,0.0,0.0,0.0,1.7125418031232822,1.2081637209587797,-0.2793350430989928,0.25103532021872466,-0.23560148255032973,-0.3836389340593552,True
2022-05-16 00:00:00+00:00,29.0,9.0,3.0,322.0357142857143,0.0,0.0344827586206896,0.0,0.3333333333333333,4.515247123313947,4.3074222805839915,2.5053403865524575,0.6209890344176667,-0.23560148255032973,0.798315367435254,True
2022-05-17 00:00:00+00:00,22.0,8.0,4.0,112.27272727272728,0.0454545454545454,0.0,0.0,0.5,3.361191991470732,3.7908791873131236,3.4335655297696075,0.07430855166513438,0.10678960178584837,1.3892925181825588,True
2022-05-18 00:00:00+00:00,16.0,9.0,3.0,546.0,0.0,0.0,0.0,0.3333333333333333,2.372001878462262,4.3074222805839915,2.5053403865524575,1.204680683631412,-0.23560148255032973,0.798315367435254,True
2022-05-19 00:00:00+00:00,18.0,10.0,7.0,432.52941176470586,0.0,0.0555555555555555,0.0,0.7,2.701731916131752,4.82396537385486,6.218240959421058,0.9089556997435545,-0.23560148255032973,2.098465099079324,True
2022-05-20 00:00:00+00:00,8.0,4.0,0.0,1005.75,0.0,0.0,0.0,0.0,1.0530817277843025,1.7247068142296484,-0.2793350430989928,2.4028727742594684,-0.23560148255032973,-0.3836389340593552,True
2022-05-21 00:00:00+00:00,29.0,9.0,3.0,117.03448275862068,0.0,0.0,0.0,0.3333333333333333,4.515247123313947,4.3074222805839915,2.5053403865524575,0.08671855223218655,-0.23560148255032973,0.798315367435254,True
2022-05-22 00:00:00+00:00,8.0,5.0,3.0,419.875,0.0,0.0,0.0,0.6,1.0530817277843025,2.2412499075005172,2.5053403865524575,0.8759760018903273,-0.23560148255032973,1.7438788086309414,True
2022-05-23 00:00:00+00:00,9.0,7.0,4.0,137.11111111111111,0.0,0.0,0.0,0.5714285714285714,1.2179467466190474,3.274336094042255,3.4335655297696075,0.13904189600256833,-0.23560148255032973,1.6425684399314036,True
2022-05-24 00:00:00+00:00,12.0,5.0,3.0,245.75,0.0,0.0,0.0,0.6,1.7125418031232822,2.2412499075005172,2.5053403865524575,0.42217459290585685,-0.23560148255032973,1.7438788086309414,True
2022-05-25 00:00:00+00:00,28.0,10.0,4.0,541.0714285714286,0.0,0.0,0.0,0.4,4.350382104479202,4.82396537385486,3.4335655297696075,1.1918359303876713,-0.23560148255032973,1.034706227734176,True
2022-05-26 00:00:00+00:00,15.0,8.0,4.0,197.66666666666663,0.0,0.0,0.0,0.5,2.207136859627517,3.7908791873131236,3.4335655297696075,0.2968606838443399,-0.23560148255032973,1.3892925181825588,True
2022-05-27 00:00:00+00:00,9.0,5.0,2.0,124.0,0.0,0.1111111111111111,0.0,0.4,1.2179467466190474,2.2412499075005172,1.5771152433353073,0.10487195661664345,-0.23560148255032973,1.034706227734176,True
2022-05-28 00:00:00+00:00,18.0,5.0,2.0,487.5,0.0,0.0,0.0,0.4,2.701731916131752,2.2412499075005172,1.5771152433353073,1.052219047303535,-0.23560148255032973,1.034706227734176,True
2022-05-29 00:00:00+00:00,25.0,14.0,7.0,1327.625,0.0,0.04,0.0,0.5,3.855787047974967,6.890137746938335,6.218240959421058,3.2417375467899867,-0.23560148255032973,1.3892925181825588,False
2022-05-30 00:00:00+00:00,17.0,9.0,3.0,158.375,0.0,0.0588235294117647,0.0,0.3333333333333333,2.536866897297007,4.3074222805839915,2.5053403865524575,0.1944594565956308,-0.23560148255032973,0.798315367435254,False
2022-05-31 00:00:00+00:00,9.0,9.0,6.0,80.75,0.0,0.1111111111111111,0.0,0.6666666666666666,1.2179467466190474,4.3074222805839915,5.290015816203908,-0.007845406993282478,-0.23560148255032973,1.9802696689298633,False
2022-06-01 00:00:00+00:00,118.0,40.0,28.0,2518.846153846154,0.0508474576271186,0.0084745762711864,0.0,0.7,19.18823379960625,20.320258171980925,25.71096896698121,6.346276458649233,0.14741227280878488,2.098465099079324,False
2022-06-02 00:00:00+00:00,122.0,34.0,18.0,3679.0420168067226,0.0081967213114754,0.0245901639344262,0.0,0.5294117647058824,19.847693874945232,17.220999612355712,16.428717534809707,9.36995782151763,-0.17385882799790417,1.4935826036085538,False
2022-06-03 00:00:00+00:00,41.0,18.0,9.0,108.7948717948718,0.0,0.048780487804878,0.0,0.5,6.493627349330887,8.956310120021811,8.074691245855359,0.06524462795460931,-0.23560148255032973,1.3892925181825588,False
2022-06-04 00:00:00+00:00,73.0,9.0,4.0,273.9718309859155,0.0,0.0273972602739726,0.0,0.4444444444444444,11.769307952042727,4.3074222805839915,3.4335655297696075,0.4957258156798988,-0.23560148255032973,1.1923001346001239,False
2022-06-05 00:00:00+00:00,59.0,22.0,14.0,124.03508771929825,0.0677966101694915,0.0338983050847457,0.0338983050847457,0.6363636363636364,9.461197688356297,11.022482493105286,12.715816961941108,0.10496340159269855,0.27508352459515667,1.872819277884899,True
2022-06-06 00:00:00+00:00,78.0,14.0,6.0,239.6794871794872,0.0128205128205128,0.0,0.0,0.4285714285714285,12.593633046216452,6.890137746938335,5.290015816203908,0.4063537327697076,-0.1390296382503821,1.1360165964337137,True
2022-06-07 00:00:00+00:00,46.0,8.0,1.0,277.02222222222224,0.0217391304347826,0.0217391304347826,0.0,0.125,7.317952443504612,3.7908791873131236,0.6488901001181572,0.503675689856438,-0.07184922482433136,0.05959392900112331,True
2022-06-08 00:00:00+00:00,62.0,16.0,8.0,285.08474576271186,0.032258064516129,0.0483870967741935,0.0,0.5,9.955792744860531,7.923223933480073,7.146466102638208,0.5246880921113964,0.007385738591474114,1.3892925181825588,True
2022-06-09 00:00:00+00:00,27.0,9.0,4.0,366.14814814814815,0.037037037037037,0.0,0.0,0.4444444444444444,4.185517085644457,4.3074222805839915,3.4335655297696075,0.7359540574787249,0.04338384542729693,1.1923001346001239,True
2022-06-10 00:00:00+00:00,26.0,8.0,5.0,259.53846153846155,0.0,0.0,0.0,0.625,4.020652066809712,3.7908791873131236,4.361790672986758,0.4581098306596661,-0.23560148255032973,1.832525381243037,True
2022-06-11 00:00:00+00:00,35.0,12.0,2.0,757.875,0.1142857142857142,0.0857142857142857,0.0,0.1666666666666666,5.504437236322417,5.857051560396598,1.5771152433353073,1.7568654562291703,0.6252675294949185,0.20733821668794924,True
2022-06-12 00:00:00+00:00,28.0,9.0,4.0,347.5357142857143,0.1428571428571428,0.0,0.0,0.4444444444444444,4.350382104479202,4.3074222805839915,3.4335655297696075,0.6874466707657156,0.8404847825062308,1.1923001346001239,True
2022-06-13 00:00:00+00:00,26.0,9.0,2.0,3717.538461538461,0.2307692307692307,0.0,0.0,0.2222222222222222,4.020652066809712,4.3074222805839915,1.5771152433353073,9.470286555818596,1.5026917148487298,0.4043306002703843,True
2022-06-14 00:00:00+00:00,37.0,11.0,2.0,3373.542857142857,0.081081081081081,0.054054054054054,0.0,0.1818181818181818,5.834167273991906,5.340508467125729,1.5771152433353073,8.573771466318584,0.3751501814006908,0.2610634122104316,True
2022-06-15 00:00:00+00:00,30.0,15.0,6.0,353.56666666666666,0.0666666666666666,0.0,0.0,0.4,4.680112142148692,7.406680840209204,5.290015816203908,0.7031644292035875,0.2665721078093982,1.034706227734176,True
2022-06-16 00:00:00+00:00,49.0,16.0,5.0,1973.5208333333333,0.1020408163265306,0.0204081632653061,0.0,0.3125,7.812547500008846,7.923223933480073,4.361790672986758,4.925059523667893,0.5330315639186424,0.724443223591841,True
2022-06-17 00:00:00+00:00,42.0,10.0,4.0,210.73809523809524,0.1428571428571428,0.0,0.0,0.4,6.658492368165631,4.82396537385486,3.4335655297696075,0.33092720331686926,0.8404847825062308,1.034706227734176,True
2022-06-18 00:00:00+00:00,29.0,12.0,5.0,1231.4642857142858,0.2413793103448276,0.0344827586206896,0.0,0.4166666666666667,4.515247123313947,5.857051560396598,4.361790672986758,2.9911252416539624,1.5826132411659286,1.0938039428089066,True
2022-06-19 00:00:00+00:00,25.0,4.0,1.0,294.32,0.04,0.0,0.0,0.25,3.855787047974967,1.7247068142296484,0.6488901001181572,0.548756843785258,0.06570267166550738,0.5028267920616017,True
2022-06-20 00:00:00+00:00,28.0,11.0,1.0,525.3333333333334,0.0357142857142857,0.0357142857142857,0.0,0.0909090909090909,4.350382104479202,5.340508467125729,0.6488901001181572,1.150819592734954,0.03342008371381042,-0.061287760924461775,True
2022-06-21 00:00:00+00:00,14.0,8.0,0.0,1885.142857142857,0.2857142857142857,0.0,0.0,0.0,2.0422718407927722,3.7908791873131236,-0.2793350430989928,4.694730449046592,1.9165710475627922,-0.3836389340593552,True
2022-06-22 00:00:00+00:00,32.0,8.0,3.0,446.64516129032256,0.0625,0.03125,0.0,0.375,5.009842179818182,3.7908791873131236,2.5053403865524575,0.9457439094985968,0.23518625841191573,0.9460596551220802,True
2022-06-23 00:00:00+00:00,7.0,4.0,1.0,97.14285714285714,0.1428571428571428,0.0,0.0,0.25,0.8882167089495575,1.7247068142296484,0.6488901001181572,0.03487735923046317,0.8404847825062308,0.5028267920616017,True
2022-06-24 00:00:00+00:00,7.0,5.0,0.0,1223.2857142857142,0.2857142857142857,0.0,0.0,0.0,0.8882167089495575,2.2412499075005172,-0.2793350430989928,2.9698103975031174,1.9165710475627922,-0.3836389340593552,True
2022-06-25 00:00:00+00:00,5.0,5.0,1.0,1694.3333333333333,0.2,0.4,0.0,0.2,0.5584866712800676,2.2412499075005172,0.6488901001181572,4.197446137474917,1.2709192885288558,0.32553364683741043,True
2022-06-26 00:00:00+00:00,11.0,4.0,2.0,132.9090909090909,0.0909090909090909,0.0,0.0,0.5,1.5476767842885373,1.7247068142296484,1.5771152433353073,0.12809066735499916,0.4491806861220272,1.3892925181825588,True
2022-06-27 00:00:00+00:00,11.0,4.0,1.0,433.8181818181818,0.2727272727272727,0.0,0.0,0.25,1.5476767842885373,1.7247068142296484,0.6488901001181572,0.9123144688239531,1.818745023466741,0.5028267920616017,True
2022-06-28 00:00:00+00:00,10.0,4.0,0.0,166.0,0.0,0.0,0.0,0.0,1.3828117654537924,1.7247068142296484,-0.2793350430989928,0.2143315929546062,-0.23560148255032973,-0.3836389340593552,True
2022-06-29 00:00:00+00:00,41.0,11.0,5.0,285.7,0.073170731707317,0.024390243902439,0.0,0.4545454545454545,6.493627349330887,5.340508467125729,4.361790672986758,0.5262915565178,0.3155646532103473,1.2281169316151117,True
2022-06-30 00:00:00+00:00,25.0,6.0,0.0,65.68,0.12,0.0,0.0,0.0,3.855787047974967,2.757793000771386,-0.2793350430989928,-0.04712056698407052,0.6683109800971815,-0.3836389340593552,True
2022-07-01 00:00:00+00:00,6.0,4.0,0.0,86.0,0.0,0.0,0.0,0.0,0.7233516901148125,1.7247068142296484,-0.2793350430989928,0.0058370475489628645,-0.23560148255032973,-0.3836389340593552,True
2022-07-02 00:00:00+00:00,4.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.39362165244532255,0.6916206276879109,-0.2793350430989928,-0.15053386150526962,-0.23560148255032973,-0.3836389340593552,True
2022-07-03 00:00:00+00:00,8.0,5.0,1.0,194.875,0.125,0.0,0.0,0.2,1.0530817277843025,2.2412499075005172,0.6488901001181572,0.28958509293695556,0.7059739993741612,0.32553364683741043,True
2022-07-04 00:00:00+00:00,4.0,3.0,0.0,527.25,0.25,0.0,0.0,0.0,0.39362165244532255,1.2081637209587797,-0.2793350430989928,1.1558147745519642,1.647549481298652,-0.3836389340593552,True
2022-07-05 00:00:00+00:00,23.0,6.0,3.0,394.0434782608696,0.0869565217391304,0.0,0.0,0.5,3.526057010305477,2.757793000771386,2.5053403865524575,0.8086543596136275,0.41940754835366373,1.3892925181825588,True
2022-07-06 00:00:00+00:00,6.0,5.0,4.0,207.66666666666663,0.5,0.0,0.0,0.8,0.7233516901148125,2.2412499075005172,3.4335655297696075,0.3229225020200453,3.530700445147634,2.453051389527707,True
2022-07-07 00:00:00+00:00,1.0,1.0,1.0,51.0,0.0,0.0,0.0,1.0,-0.10097340405891236,0.17507753441704213,0.6488901001181572,-0.08537931606600609,-0.23560148255032973,3.1622239704244723,True
2022-07-08 00:00:00+00:00,3.0,2.0,0.0,910.6666666666666,0.3333333333333333,0.0,0.0,0.0,0.2287566336105776,0.6916206276879109,-0.2793350430989928,2.155068319772136,2.2752664692483124,-0.3836389340593552,True
2022-07-09 00:00:00+00:00,8.0,6.0,4.0,255.14285714285717,0.25,0.125,0.0,0.6666666666666666,1.0530817277843025,2.757793000771386,3.4335655297696075,0.4466540864066088,1.647549481298652,1.9802696689298633,True
2022-07-10 00:00:00+00:00,3.0,3.0,1.0,235.66666666666663,0.6666666666666666,0.0,0.0,0.3333333333333333,0.2287566336105776,1.2081637209587797,0.6488901001181572,0.3958955929120205,4.786134421046954,0.798315367435254,True
2022-07-11 00:00:00+00:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10097340405891236,0.17507753441704213,-0.2793350430989928,-0.2182945887621037,-0.23560148255032973,-0.3836389340593552,True
2022-07-12 00:00:00+00:00,1.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,-0.10097340405891236,0.17507753441704213,0.6488901001181572,-0.18962658876882774,-0.23560148255032973,3.1622239704244723,True
2022-07-13 00:00:00+00:00,12.0,3.0,1.0,999.5,0.1666666666666666,0.0,0.0,0.3333333333333333,1.7125418031232822,1.2081637209587797,0.6488901001181572,2.3865841378996526,1.019832493348991,0.798315367435254,True
2022-07-14 00:00:00+00:00,10.0,1.0,0.0,2865.9,0.0,0.0,0.0,0.0,1.3828117654537924,0.17507753441704213,-0.2793350430989928,7.250761882213311,-0.23560148255032973,-0.3836389340593552,True
2022-07-15 00:00:00+00:00,10.0,2.0,0.0,225.2,0.0,0.0,0.0,0.0,1.3828117654537924,0.6916206276879109,-0.2793350430989928,0.36861755655478223,-0.23560148255032973,-0.3836389340593552,True
2022-07-16 00:00:00+00:00,31.0,6.0,2.0,588.4516129032259,0.064516129032258,0.0,0.0,0.3333333333333333,4.8449771609834364,2.757793000771386,1.5771152433353073,1.315317305306342,0.25037295973327794,0.798315367435254,True
2022-07-17 00:00:00+00:00,4.0,2.0,1.0,131.0,0.0,0.0,0.0,0.5,0.39362165244532255,0.6916206276879109,0.6488901001181572,0.12311522933963723,-0.23560148255032973,1.3892925181825588,True
2022-07-18 00:00:00+00:00,10.0,2.0,0.0,146.9,0.1,0.0,0.0,0.0,1.3828117654537924,0.6916206276879109,-0.2793350430989928,0.16455352023900885,0.517658902989263,-0.3836389340593552,True
2022-07-19 00:00:00+00:00,32.0,5.0,1.0,691.71875,0.28125,0.0,0.0,0.2,5.009842179818182,2.2412499075005172,0.6488901001181572,1.5844502403605192,1.8829433517797747,0.32553364683741043,True
2022-07-20 00:00:00+00:00,3.0,2.0,0.0,62.333333333333336,0.0,0.0,0.0,0.0,0.2287566336105776,0.6916206276879109,-0.2793350430989928,-0.055842588800206615,-0.23560148255032973,-0.3836389340593552,True
2022-07-21 00:00:00+00:00,13.0,3.0,0.0,257.84615384615387,0.1538461538461538,0.0,0.0,0.0,1.877406821958027,1.2081637209587797,-0.2793350430989928,0.45369936912223907,0.9232606490490434,-0.3836389340593552,True
2022-07-22 00:00:00+00:00,2.0,2.0,0.0,116.0,0.0,0.5,0.0,0.0,0.06389161477583262,0.6916206276879109,-0.2793350430989928,0.08402250207607911,-0.23560148255032973,-0.3836389340593552,True
2022-07-23 00:00:00+00:00,13.0,3.0,1.0,151.07692307692307,0.0,0.0,0.0,0.3333333333333333,1.877406821958027,1.2081637209587797,0.6488901001181572,0.17543934121547655,-0.23560148255032973,0.798315367435254,True
2022-07-24 00:00:00+00:00,9.0,3.0,0.0,167.0,0.1111111111111111,0.0,0.0,0.0,1.2179467466190474,1.2081637209587797,-0.2793350430989928,0.21693777477217674,0.601354501382551,-0.3836389340593552,True
2022-07-25 00:00:00+00:00,10.0,6.0,2.0,268.9,0.4,0.0,0.0,0.3333333333333333,1.3828117654537924,2.757793000771386,1.5771152433353073,0.48250770198261483,2.777440059608041,0.798315367435254,True
2022-07-26 00:00:00+00:00,1.0,1.0,1.0,513.0,0.0,0.0,0.0,1.0,-0.10097340405891236,0.17507753441704213,0.6488901001181572,1.118676683651584,-0.23560148255032973,3.1622239704244723,True
2022-07-27 00:00:00+00:00,18.0,7.0,1.0,535.8235294117648,0.2777777777777778,0.0555555555555555,0.0,0.1428571428571428,2.701731916131752,3.274336094042255,0.6488901001181572,1.1781589510173118,1.8567884772818724,0.12291290943833429,True
2022-07-28 00:00:00+00:00,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,-0.10097340405891236,0.17507753441704213,-0.2793350430989928,-0.20005131603910992,-0.23560148255032973,-0.3836389340593552,True
2022-07-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26583842289365733,-0.3414655588538266,-0.2793350430989928,-0.2182945887621037,-0.23560148255032973,-0.3836389340593552,True
2022-07-30 00:00:00+00:00,1.0,1.0,1.0,19.0,0.0,0.0,0.0,1.0,-0.10097340405891236,0.17507753441704213,0.6488901001181572,-0.1687771342282634,-0.23560148255032973,3.1622239704244723,True
2022-07-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26583842289365733,-0.3414655588538266,-0.2793350430989928,-0.2182945887621037,-0.23560148255032973,-0.3836389340593552,True
2022-08-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26583842289365733,-0.3414655588538266,-0.2793350430989928,-0.2182945887621037,-0.23560148255032973,-0.3836389340593552,True
2022-08-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26583842289365733,-0.3414655588538266,-0.2793350430989928,-0.2182945887621037,-0.23560148255032973,-0.3836389340593552,True
2022-08-03 00:00:00+00:00,1.0,1.0,1.0,22.0,0.0,0.0,0.0,1.0,-0.10097340405891236,0.17507753441704213,0.6488901001181572,-0.1609585887755518,-0.23560148255032973,3.1622239704244723,True
2022-08-04 00:00:00+00:00,4.0,1.0,0.0,31.25,0.0,0.0,0.0,0.0,0.39362165244532255,0.17507753441704213,-0.2793350430989928,-0.13685140696302428,-0.23560148255032973,-0.3836389340593552,True
2022-08-05 00:00:00+00:00,3.0,1.0,0.0,2263.6666666666665,0.6666666666666666,0.0,0.0,0.0,0.2287566336105776,0.17507753441704213,-0.2793350430989928,5.681232318945078,4.786134421046954,-0.3836389340593552,True
2022-08-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26583842289365733,-0.3414655588538266,-0.2793350430989928,-0.2182945887621037,-0.23560148255032973,-0.3836389340593552,True
2022-08-07 00:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10097340405891236,0.17507753441704213,-0.2793350430989928,-0.2182945887621037,-0.23560148255032973,-0.3836389340593552,True
2022-08-08 00:00:00+00:00,2.0,2.0,2.0,31.0,0.5,0.0,0.0,1.0,0.06389161477583262,0.6916206276879109,1.5771152433353073,-0.13750295241741692,3.530700445147634,3.1622239704244723,True
2022-08-09 00:00:00+00:00,4.0,2.0,1.0,735.25,0.0,0.0,0.0,0.5,0.39362165244532255,0.6916206276879109,0.6488901001181572,1.6979005926066368,-0.23560148255032973,1.3892925181825588,True
2022-08-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26583842289365733,-0.3414655588538266,-0.2793350430989928,-0.2182945887621037,-0.23560148255032973,-0.3836389340593552,True
2022-08-11 00:00:00+00:00,3.0,3.0,1.0,174.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2287566336105776,1.2081637209587797,0.6488901001181572,0.2364841384039558,-0.23560148255032973,0.798315367435254,True
2022-08-12 00:00:00+00:00,4.0,3.0,1.0,97.25,0.25,0.0,0.0,0.3333333333333333,0.39362165244532255,1.2081637209587797,0.6488901001181572,0.03515659299663146,1.647549481298652,0.798315367435254,True
2022-08-13 00:00:00+00:00,2.0,2.0,1.0,0.0,0.5,0.0,0.0,0.5,0.06389161477583262,0.6916206276879109,0.6488901001181572,-0.2182945887621037,3.530700445147634,1.3892925181825588,True
2022-08-14 00:00:00+00:00,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,-0.10097340405891236,0.17507753441704213,0.6488901001181572,-0.20786986149182154,-0.23560148255032973,3.1622239704244723,True
